old_code,new_code,n_buildings,share_pct
210,970,99365,12.20781231187327
210,217,91065,11.188088644701248
130,131,72201,8.870490179938226
210,219,46436,5.705046772144589
210,216,45673,5.611305909728656
210,211,43568,5.352689244741052
210,212,40274,4.947994092974227
130,132,23413,2.87648074933718
320,321,22266,2.735562310030395
220,223,21966,2.6987048280844186
320,323,21913,2.692193339607296
220,323,15988,1.964258071174255
320,322,15102,1.85540564116047
210,930,13625,1.6739439717131113
220,222,12480,1.5332712489526332
210,214,10939,1.343946650023466
420,421,9697,1.1913566747671223
210,218,8934,1.0976158123511879
440,441,7392,0.9081683551488674
230,232,6888,0.8462477854796264
210,213,6762,0.8307676430623162
210,323,5788,0.711103685011045
310,313,5465,0.6714204627825434
420,429,5188,0.6373887211190915
530,531,4602,0.5653937730512836
230,233,4503,0.5532308040091113
310,314,4353,0.5348020630361228
330,333,3858,0.47398721782526115
210,215,3799,0.46673857970921906
210,535,3795,0.46624714661660605
320,140,3634,0.4464669646389319
220,229,3621,0.44486980708793955
410,414,3362,0.4130495143412462
130,120,3142,0.38602069424753
410,419,2994,0.3678376698208481
210,223,2854,0.35063751157939227
220,321,2696,0.33122590442117783
290,219,2395,0.2942455642020478
330,331,2309,0.2836797527108678
320,223,2244,0.2756939649559062
320,329,2048,0.251613743417868
220,322,2032,0.24964801104741594
290,217,1924,0.2363793175468643
290,970,1916,0.23539645136163825
210,910,1897,0.2330621441717264
530,533,1789,0.21979345067117476
290,323,1659,0.2038218751612515
130,121,1640,0.20148756797133965
290,214,1638,0.20124185142503312
410,412,1635,0.20087327660557336
520,522,1625,0.19964469387404082
230,234,1543,0.18957031547547382
320,120,1511,0.18563885073456962
130,140,1497,0.18391883491042404
230,231,1486,0.18256739390573823
230,239,1484,0.18232167735943172
220,930,1409,0.17310730687293754
490,449,1312,0.1611900543770717
320,334,1288,0.15824145582139357
520,521,1259,0.15467856589994913
310,323,1258,0.15455570762679588
220,221,1255,0.15418713280733612
320,222,1207,0.14828993569597984
320,333,1161,0.14263845513093007
330,339,1149,0.141164155853091
330,334,1115,0.1369869745658803
530,539,1046,0.12850975371830564
330,325,1007,0.12371828106532866
410,415,941,0.11560963503721376
430,431,926,0.11376676093991495
220,313,922,0.11327532784730192
310,311,915,0.11241531993522913
390,323,860,0.10565811491180005
130,160,823,0.10111235880512959
320,433,809,0.099392342980984
320,930,795,0.09767232715683842
330,322,752,0.09238942141124842
290,229,704,0.08649222429989215
210,313,687,0.0844036336562868
330,590,650,0.07985787754961632
420,422,650,0.07985787754961632
220,217,644,0.07912072791069678
520,529,628,0.07715499554024469
210,229,618,0.07592641280871212
220,970,610,0.07494354662348608
320,313,605,0.07432925525771981
410,411,558,0.06855491641951678
210,321,554,0.06806348332690376
230,323,530,0.06511488477122561
430,433,525,0.06450059340545934
310,223,519,0.06376344376653979
330,323,503,0.0617977113960877
210,222,501,0.06155199484978119
290,223,465,0.05712909701626398
530,535,463,0.05688338046995747
210,322,458,0.05626908910419119
390,313,453,0.0556547977384249
210,190,444,0.05454907328004561
320,325,434,0.053320490548513046
220,219,432,0.05307477400220654
290,216,430,0.052829057455900025
330,140,420,0.05160047472436746
330,415,418,0.051354758178060955
320,229,409,0.05024903371968165
420,321,405,0.04975760062706863
530,590,405,0.04975760062706863
210,120,395,0.04852901789553607
420,441,389,0.047791868256616535
220,140,383,0.047054718617697
320,429,383,0.047054718617697
220,120,381,0.046809002071390486
220,329,370,0.04545756106670468
520,531,363,0.04459755315463188
390,325,356,0.043737545242559094
330,321,355,0.04361468696940583
310,910,354,0.04349182869625258
310,312,347,0.04263182078417979
220,910,345,0.04238610423787328
290,930,342,0.04201752941841351
330,521,336,0.041280379779493975
210,339,334,0.04103466323318746
410,413,326,0.04005179704796141
390,232,324,0.0398060805016549
290,232,324,0.0398060805016549
330,522,320,0.03931464740904188
210,314,319,0.039191789135888624
310,319,309,0.03796320640435606
410,416,302,0.037103198492283274
220,232,291,0.03575175748759746
390,311,286,0.03513746612183118
220,325,285,0.03501460784867793
390,339,275,0.03378602511714537
440,120,273,0.03354030857083885
410,321,273,0.03354030857083885
210,110,268,0.03292601720507257
390,329,263,0.0323117258393063
520,510,254,0.031206001380926992
330,223,253,0.03108314310777374
310,232,243,0.029854560376241176
530,532,241,0.029608843829934665
420,419,241,0.029608843829934665
520,590,240,0.02948598555678141
230,229,232,0.028503119371555363
330,120,230,0.028257402825248853
320,324,230,0.028257402825248853
290,321,230,0.028257402825248853
290,222,230,0.028257402825248853
220,334,230,0.028257402825248853
210,920,228,0.028011686278942342
440,449,227,0.027888828005789082
490,443,227,0.027888828005789082
320,419,226,0.027765969732635825
290,239,223,0.02739739491317606
320,232,221,0.02715167836686955
420,930,219,0.02690596182056304
390,319,219,0.02690596182056304
490,441,218,0.02678310354740978
420,140,217,0.026660245274256523
420,120,216,0.02653738700110327
390,322,210,0.02580023736218373
220,429,209,0.025677379089030478
410,590,209,0.025677379089030478
490,323,208,0.02555452081587722
320,970,206,0.02530880426957071
430,439,206,0.02530880426957071
320,590,203,0.024940229450110946
210,590,203,0.024940229450110946
130,590,198,0.02432593808434466
310,321,197,0.024203079811191408
390,223,194,0.02383450499173164
490,442,193,0.023711646718578384
320,539,191,0.02346593017227187
230,321,190,0.023343071899118616
310,930,189,0.02322021362596536
390,321,189,0.02322021362596536
290,234,189,0.02322021362596536
320,339,188,0.023097355352812106
290,313,185,0.02272878053335234
220,234,183,0.022483063987045825
320,910,180,0.022114489167586057
290,218,175,0.021500197801819776
320,217,174,0.021377339528666522
290,535,171,0.021008764709206755
420,323,171,0.021008764709206755
440,421,170,0.020885906436053498
290,212,170,0.020885906436053498
220,239,169,0.020763048162900245
420,533,169,0.020763048162900245
490,429,167,0.02051733161659373
430,334,162,0.01990304025082745
320,219,162,0.01990304025082745
210,429,161,0.019780181977674196
330,416,158,0.01941160715821443
530,534,155,0.01904303233875466
330,433,153,0.018797315792448147
440,930,153,0.018797315792448147
320,314,152,0.018674457519294894
420,160,152,0.018674457519294894
210,334,147,0.018060166153528616
330,329,146,0.017937307880375356
210,329,146,0.017937307880375356
320,531,145,0.017814449607222102
520,331,144,0.017691591334068845
210,185,141,0.017323016514609078
410,120,138,0.01695444169514931
410,323,135,0.016585866875689543
320,190,134,0.016463008602536286
320,441,133,0.016340150329383032
490,419,132,0.016217292056229776
420,331,131,0.01609443378307652
390,314,131,0.01609443378307652
220,214,130,0.01597157550992326
390,229,127,0.015603000690463496
490,590,126,0.01548014241731024
220,314,126,0.01548014241731024
230,223,125,0.015357284144156984
290,339,123,0.015111567597850473
320,311,121,0.01486585105154396
290,329,120,0.014742992778390704
220,333,120,0.014742992778390704
490,160,118,0.014497276232084194
310,217,118,0.014497276232084194
410,313,117,0.014374417958930937
320,439,115,0.014128701412624426
330,332,115,0.014128701412624426
410,322,114,0.014005843139471171
290,211,114,0.014005843139471171
490,321,113,0.013882984866317912
330,930,112,0.013760126593164657
220,216,111,0.013637268320011402
420,415,111,0.013637268320011402
420,590,110,0.013514410046858147
310,322,108,0.013268693500551635
530,323,106,0.013022976954245124
210,412,105,0.012900118681091866
290,322,104,0.01277726040793861
210,416,103,0.012654402134785355
310,325,103,0.012654402134785355
410,429,102,0.0125315438616321
490,412,99,0.01216296904217233
330,232,99,0.01216296904217233
420,449,98,0.012040110769019076
530,421,97,0.01191725249586582
410,140,97,0.01191725249586582
390,930,96,0.011794394222712563
220,539,96,0.011794394222712563
410,531,93,0.011425819403252796
220,590,93,0.011425819403252796
320,221,91,0.011180102856946284
420,531,91,0.011180102856946284
230,930,89,0.010934386310639773
290,215,88,0.010811528037486518
410,339,88,0.010811528037486518
210,221,87,0.010688669764333261
330,222,86,0.010565811491180006
390,239,86,0.010565811491180006
320,421,86,0.010565811491180006
320,331,86,0.010565811491180006
320,412,85,0.010442953218026749
130,122,85,0.010442953218026749
420,223,84,0.010320094944873494
320,131,84,0.010320094944873494
490,930,83,0.010197236671720237
130,510,83,0.010197236671720237
320,415,82,0.010074378398566982
320,234,82,0.010074378398566982
230,313,82,0.010074378398566982
220,531,81,0.009951520125413725
210,522,81,0.009951520125413725
290,213,80,0.00982866185226047
440,442,80,0.00982866185226047
320,442,80,0.00982866185226047
430,432,80,0.00982866185226047
320,449,79,0.009705803579107214
440,140,78,0.009582945305953959
490,531,77,0.009460087032800702
530,930,76,0.009337228759647447
130,930,76,0.009337228759647447
310,970,75,0.00921437048649419
390,590,74,0.009091512213340935
210,231,73,0.008968653940187678
440,160,73,0.008968653940187678
130,150,72,0.008845795667034423
430,321,71,0.008722937393881167
420,150,70,0.008600079120727912
320,239,70,0.008600079120727912
490,522,69,0.008477220847574655
410,333,69,0.008477220847574655
220,211,69,0.008477220847574655
220,231,69,0.008477220847574655
220,233,69,0.008477220847574655
320,521,67,0.008231504301268143
520,523,66,0.008108646028114888
530,219,66,0.008108646028114888
320,160,66,0.008108646028114888
490,140,65,0.00798578775496163
410,223,63,0.00774007120865512
430,120,63,0.00774007120865512
430,160,63,0.00774007120865512
410,930,62,0.007617212935501864
310,329,62,0.007617212935501864
220,190,61,0.007494354662348609
210,940,61,0.007494354662348609
210,332,60,0.007371496389195352
440,321,59,0.007248638116042097
530,429,59,0.007248638116042097
420,433,59,0.007248638116042097
210,531,58,0.007125779842888841
330,442,58,0.007125779842888841
220,339,58,0.007125779842888841
430,140,58,0.007125779842888841
320,319,58,0.007125779842888841
290,416,58,0.007125779842888841
210,419,57,0.007002921569735586
290,231,57,0.007002921569735586
220,212,57,0.007002921569735586
220,311,56,0.006880063296582329
230,219,56,0.006880063296582329
330,531,55,0.006757205023429073
490,223,55,0.006757205023429073
440,590,55,0.006757205023429073
330,529,55,0.006757205023429073
210,140,54,0.006634346750275817
330,429,54,0.006634346750275817
520,120,54,0.006634346750275817
220,412,54,0.006634346750275817
310,222,53,0.006511488477122562
420,442,52,0.006388630203969305
210,539,52,0.006388630203969305
290,590,52,0.006388630203969305
310,239,51,0.00626577193081605
430,449,51,0.00626577193081605
330,539,51,0.00626577193081605
320,411,51,0.00626577193081605
220,419,51,0.00626577193081605
290,233,51,0.00626577193081605
320,216,50,0.006142913657662794
210,521,50,0.006142913657662794
390,217,50,0.006142913657662794
490,421,49,0.006020055384509538
220,215,49,0.006020055384509538
490,313,49,0.006020055384509538
420,414,49,0.006020055384509538
420,412,49,0.006020055384509538
330,419,49,0.006020055384509538
210,233,49,0.006020055384509538
420,539,48,0.005897197111356282
220,218,48,0.005897197111356282
420,950,48,0.005897197111356282
410,229,48,0.005897197111356282
490,120,48,0.005897197111356282
490,415,48,0.005897197111356282
330,510,47,0.0057743388382030265
210,441,47,0.0057743388382030265
310,315,47,0.0057743388382030265
320,416,47,0.0057743388382030265
210,333,47,0.0057743388382030265
230,339,47,0.0057743388382030265
390,222,46,0.00565148056504977
330,313,46,0.00565148056504977
290,910,46,0.00565148056504977
210,421,46,0.00565148056504977
520,332,45,0.005528622291896514
490,444,45,0.005528622291896514
430,442,44,0.005405764018743259
310,229,44,0.005405764018743259
210,950,43,0.005282905745590003
210,990,43,0.005282905745590003
230,970,43,0.005282905745590003
320,110,43,0.005282905745590003
440,429,42,0.005160047472436747
490,339,42,0.005160047472436747
130,190,42,0.005160047472436747
390,312,42,0.005160047472436747
440,531,42,0.005160047472436747
130,185,41,0.005037189199283491
530,333,41,0.005037189199283491
390,333,41,0.005037189199283491
310,140,41,0.005037189199283491
420,439,41,0.005037189199283491
420,313,41,0.005037189199283491
210,449,41,0.005037189199283491
420,329,40,0.004914330926130235
320,315,40,0.004914330926130235
220,319,40,0.004914330926130235
530,339,40,0.004914330926130235
330,439,40,0.004914330926130235
390,910,40,0.004914330926130235
290,429,40,0.004914330926130235
210,239,40,0.004914330926130235
130,110,39,0.0047914726529769795
210,232,39,0.0047914726529769795
220,415,38,0.0046686143798237234
220,449,37,0.004545756106670467
220,421,37,0.004545756106670467
320,233,36,0.004422897833517211
320,413,36,0.004422897833517211
530,120,36,0.004422897833517211
320,422,36,0.004422897833517211
420,411,35,0.004300039560363956
530,415,35,0.004300039560363956
390,334,35,0.004300039560363956
390,315,35,0.004300039560363956
330,190,34,0.0041771812872107
390,234,34,0.0041771812872107
210,160,34,0.0041771812872107
330,229,34,0.0041771812872107
390,970,34,0.0041771812872107
320,431,34,0.0041771812872107
210,442,34,0.0041771812872107
230,590,33,0.004054323014057444
390,219,33,0.004054323014057444
210,510,32,0.003931464740904188
310,920,32,0.003931464740904188
290,334,32,0.003931464740904188
290,325,32,0.003931464740904188
210,319,32,0.003931464740904188
220,441,31,0.003808606467750932
320,150,31,0.003808606467750932
310,429,31,0.003808606467750932
310,590,31,0.003808606467750932
220,416,31,0.003808606467750932
230,329,31,0.003808606467750932
210,529,30,0.003685748194597676
530,313,30,0.003685748194597676
530,441,30,0.003685748194597676
320,185,30,0.003685748194597676
410,441,30,0.003685748194597676
490,439,30,0.003685748194597676
420,431,30,0.003685748194597676
310,219,30,0.003685748194597676
320,920,30,0.003685748194597676
220,535,29,0.0035628899214444204
530,521,29,0.0035628899214444204
290,221,29,0.0035628899214444204
310,339,29,0.0035628899214444204
420,339,28,0.0034400316482911643
290,190,28,0.0034400316482911643
330,411,28,0.0034400316482911643
520,323,27,0.0033171733751379087
420,333,27,0.0033171733751379087
520,930,27,0.0033171733751379087
420,322,27,0.0033171733751379087
390,419,27,0.0033171733751379087
330,449,27,0.0033171733751379087
330,239,27,0.0033171733751379087
290,120,27,0.0033171733751379087
530,416,27,0.0033171733751379087
230,222,27,0.0033171733751379087
210,331,26,0.0031943151019846526
390,140,26,0.0031943151019846526
530,529,26,0.0031943151019846526
320,414,26,0.0031943151019846526
530,321,26,0.0031943151019846526
520,140,26,0.0031943151019846526
320,231,26,0.0031943151019846526
430,441,25,0.003071456828831397
520,429,25,0.003071456828831397
310,234,25,0.003071456828831397
440,131,25,0.003071456828831397
130,920,24,0.002948598555678141
410,329,24,0.002948598555678141
220,131,24,0.002948598555678141
320,132,24,0.002948598555678141
220,411,23,0.002825740282524885
290,419,23,0.002825740282524885
320,215,23,0.002825740282524885
290,314,23,0.002825740282524885
390,429,23,0.002825740282524885
220,414,23,0.002825740282524885
410,421,23,0.002825740282524885
520,339,23,0.002825740282524885
390,120,22,0.0027028820093716295
410,331,22,0.0027028820093716295
320,332,22,0.0027028820093716295
490,329,22,0.0027028820093716295
490,950,22,0.0027028820093716295
210,999,22,0.0027028820093716295
330,441,22,0.0027028820093716295
420,910,22,0.0027028820093716295
210,415,21,0.0025800237362183735
420,416,21,0.0025800237362183735
420,413,21,0.0025800237362183735
290,412,21,0.0025800237362183735
230,217,21,0.0025800237362183735
420,535,21,0.0025800237362183735
220,920,21,0.0025800237362183735
420,334,21,0.0025800237362183735
440,190,21,0.0025800237362183735
320,312,21,0.0025800237362183735
330,131,20,0.0024571654630651174
430,429,20,0.0024571654630651174
210,131,20,0.0024571654630651174
420,190,20,0.0024571654630651174
290,319,20,0.0024571654630651174
490,190,20,0.0024571654630651174
320,522,20,0.0024571654630651174
330,311,20,0.0024571654630651174
490,433,19,0.0023343071899118617
530,322,19,0.0023343071899118617
210,234,19,0.0023343071899118617
230,429,19,0.0023343071899118617
330,910,19,0.0023343071899118617
410,449,19,0.0023343071899118617
310,412,19,0.0023343071899118617
520,322,18,0.0022114489167586056
420,131,18,0.0022114489167586056
410,217,18,0.0022114489167586056
440,419,18,0.0022114489167586056
420,222,18,0.0022114489167586056
220,442,18,0.0022114489167586056
440,433,17,0.00208859064360535
230,325,17,0.00208859064360535
330,160,17,0.00208859064360535
490,331,17,0.00208859064360535
220,213,17,0.00208859064360535
330,970,17,0.00208859064360535
320,529,16,0.001965732370452094
290,531,16,0.001965732370452094
490,232,16,0.001965732370452094
440,950,16,0.001965732370452094
310,334,16,0.001965732370452094
420,217,16,0.001965732370452094
220,331,16,0.001965732370452094
440,439,16,0.001965732370452094
530,419,15,0.001842874097298838
390,539,15,0.001842874097298838
330,412,15,0.001842874097298838
420,432,15,0.001842874097298838
410,970,15,0.001842874097298838
220,110,15,0.001842874097298838
320,212,15,0.001842874097298838
490,539,15,0.001842874097298838
330,421,15,0.001842874097298838
220,315,15,0.001842874097298838
310,120,15,0.001842874097298838
530,217,15,0.001842874097298838
220,332,15,0.001842874097298838
290,449,15,0.001842874097298838
320,432,14,0.0017200158241455822
330,315,14,0.0017200158241455822
530,950,14,0.0017200158241455822
530,334,14,0.0017200158241455822
320,533,14,0.0017200158241455822
220,160,14,0.0017200158241455822
