old_code,new_code,n_buildings,share_pct
440,150,14,0.0017200158241455822
290,110,14,0.0017200158241455822
440,132,14,0.0017200158241455822
530,223,14,0.0017200158241455822
410,533,14,0.0017200158241455822
220,132,13,0.0015971575509923263
490,150,13,0.0015971575509923263
420,219,13,0.0015971575509923263
390,950,13,0.0015971575509923263
440,323,13,0.0015971575509923263
410,334,13,0.0015971575509923263
320,950,13,0.0015971575509923263
520,333,13,0.0015971575509923263
390,233,13,0.0015971575509923263
290,950,13,0.0015971575509923263
490,432,13,0.0015971575509923263
490,131,13,0.0015971575509923263
330,219,13,0.0015971575509923263
330,319,13,0.0015971575509923263
330,314,12,0.0014742992778390704
490,219,12,0.0014742992778390704
330,414,12,0.0014742992778390704
390,521,12,0.0014742992778390704
530,312,12,0.0014742992778390704
330,324,12,0.0014742992778390704
490,414,12,0.0014742992778390704
320,510,12,0.0014742992778390704
330,233,12,0.0014742992778390704
410,131,12,0.0014742992778390704
220,185,12,0.0014742992778390704
430,930,12,0.0014742992778390704
210,422,12,0.0014742992778390704
530,522,12,0.0014742992778390704
430,323,12,0.0014742992778390704
490,229,12,0.0014742992778390704
420,521,11,0.0013514410046858148
310,333,11,0.0013514410046858148
430,229,11,0.0013514410046858148
420,232,11,0.0013514410046858148
440,415,11,0.0013514410046858148
420,970,11,0.0013514410046858148
410,190,11,0.0013514410046858148
220,433,11,0.0013514410046858148
230,221,11,0.0013514410046858148
410,539,11,0.0013514410046858148
530,140,11,0.0013514410046858148
520,539,11,0.0013514410046858148
330,110,11,0.0013514410046858148
210,960,11,0.0013514410046858148
440,223,11,0.0013514410046858148
130,321,11,0.0013514410046858148
390,231,11,0.0013514410046858148
520,190,11,0.0013514410046858148
420,529,10,0.0012285827315325587
520,970,10,0.0012285827315325587
420,319,10,0.0012285827315325587
390,531,10,0.0012285827315325587
490,334,10,0.0012285827315325587
210,523,10,0.0012285827315325587
230,910,10,0.0012285827315325587
330,533,10,0.0012285827315325587
220,950,10,0.0012285827315325587
490,312,10,0.0012285827315325587
210,439,10,0.0012285827315325587
310,221,10,0.0012285827315325587
310,531,10,0.0012285827315325587
420,229,10,0.0012285827315325587
490,431,10,0.0012285827315325587
520,321,10,0.0012285827315325587
130,522,9,0.0011057244583793028
310,421,9,0.0011057244583793028
520,441,9,0.0011057244583793028
310,419,9,0.0011057244583793028
230,421,9,0.0011057244583793028
410,439,9,0.0011057244583793028
320,211,9,0.0011057244583793028
320,443,9,0.0011057244583793028
390,190,9,0.0011057244583793028
320,121,9,0.0011057244583793028
290,539,9,0.0011057244583793028
420,920,9,0.0011057244583793028
230,311,9,0.0011057244583793028
290,920,9,0.0011057244583793028
230,531,9,0.0011057244583793028
490,333,9,0.0011057244583793028
290,185,9,0.0011057244583793028
430,421,9,0.0011057244583793028
410,910,9,0.0011057244583793028
230,322,9,0.0011057244583793028
430,150,9,0.0011057244583793028
490,239,9,0.0011057244583793028
320,535,8,0.000982866185226047
290,333,8,0.000982866185226047
330,221,8,0.000982866185226047
390,415,8,0.000982866185226047
390,416,8,0.000982866185226047
230,319,8,0.000982866185226047
520,313,8,0.000982866185226047
430,422,8,0.000982866185226047
220,439,8,0.000982866185226047
230,120,8,0.000982866185226047
430,221,8,0.000982866185226047
230,218,8,0.000982866185226047
530,439,8,0.000982866185226047
420,532,8,0.000982866185226047
490,529,8,0.000982866185226047
390,449,8,0.000982866185226047
520,110,8,0.000982866185226047
490,322,8,0.000982866185226047
530,229,8,0.000982866185226047
530,329,8,0.000982866185226047
330,431,8,0.000982866185226047
420,132,8,0.000982866185226047
440,411,8,0.000982866185226047
390,412,8,0.000982866185226047
220,431,8,0.000982866185226047
440,334,8,0.000982866185226047
220,312,8,0.000982866185226047
130,322,8,0.000982866185226047
530,331,8,0.000982866185226047
290,140,8,0.000982866185226047
420,332,8,0.000982866185226047
230,412,7,0.0008600079120727911
410,222,7,0.0008600079120727911
420,110,7,0.0008600079120727911
290,442,7,0.0008600079120727911
210,132,7,0.0008600079120727911
220,533,7,0.0008600079120727911
290,311,7,0.0008600079120727911
390,529,7,0.0008600079120727911
410,950,7,0.0008600079120727911
310,449,7,0.0008600079120727911
530,218,7,0.0008600079120727911
520,449,7,0.0008600079120727911
530,411,7,0.0008600079120727911
410,422,7,0.0008600079120727911
130,523,7,0.0008600079120727911
490,451,7,0.0008600079120727911
410,529,7,0.0008600079120727911
410,212,7,0.0008600079120727911
130,331,7,0.0008600079120727911
490,533,7,0.0008600079120727911
430,131,7,0.0008600079120727911
390,215,7,0.0008600079120727911
130,429,7,0.0008600079120727911
430,339,7,0.0008600079120727911
210,121,7,0.0008600079120727911
330,132,7,0.0008600079120727911
230,950,7,0.0008600079120727911
430,590,7,0.0008600079120727911
220,521,6,0.0007371496389195352
420,239,6,0.0007371496389195352
330,950,6,0.0007371496389195352
290,529,6,0.0007371496389195352
290,421,6,0.0007371496389195352
440,539,6,0.0007371496389195352
390,216,6,0.0007371496389195352
430,415,6,0.0007371496389195352
430,190,6,0.0007371496389195352
130,433,6,0.0007371496389195352
490,910,6,0.0007371496389195352
410,219,6,0.0007371496389195352
520,160,6,0.0007371496389195352
330,234,6,0.0007371496389195352
430,223,6,0.0007371496389195352
330,534,6,0.0007371496389195352
440,110,6,0.0007371496389195352
520,415,6,0.0007371496389195352
430,419,6,0.0007371496389195352
220,529,6,0.0007371496389195352
310,218,5,0.0006142913657662793
390,331,5,0.0006142913657662793
390,535,5,0.0006142913657662793
530,970,5,0.0006142913657662793
520,185,5,0.0006142913657662793
490,319,5,0.0006142913657662793
410,319,5,0.0006142913657662793
490,234,5,0.0006142913657662793
210,534,5,0.0006142913657662793
130,439,5,0.0006142913657662793
520,219,5,0.0006142913657662793
520,150,5,0.0006142913657662793
430,329,5,0.0006142913657662793
420,510,5,0.0006142913657662793
130,323,5,0.0006142913657662793
530,222,5,0.0006142913657662793
390,439,5,0.0006142913657662793
430,412,5,0.0006142913657662793
310,131,5,0.0006142913657662793
290,315,5,0.0006142913657662793
420,221,5,0.0006142913657662793
130,415,5,0.0006142913657662793
430,322,5,0.0006142913657662793
430,910,5,0.0006142913657662793
230,334,5,0.0006142913657662793
410,442,5,0.0006142913657662793
390,442,5,0.0006142913657662793
310,950,5,0.0006142913657662793
290,331,5,0.0006142913657662793
490,132,5,0.0006142913657662793
530,449,5,0.0006142913657662793
130,449,5,0.0006142913657662793
520,585,5,0.0006142913657662793
310,216,5,0.0006142913657662793
130,441,5,0.0006142913657662793
490,314,5,0.0006142913657662793
330,150,5,0.0006142913657662793
410,232,5,0.0006142913657662793
330,523,5,0.0006142913657662793
230,415,5,0.0006142913657662793
330,217,5,0.0006142913657662793
230,419,5,0.0006142913657662793
290,414,4,0.0004914330926130235
210,325,4,0.0004914330926130235
290,312,4,0.0004914330926130235
490,222,4,0.0004914330926130235
420,314,4,0.0004914330926130235
220,432,4,0.0004914330926130235
310,441,4,0.0004914330926130235
230,140,4,0.0004914330926130235
520,221,4,0.0004914330926130235
520,533,4,0.0004914330926130235
310,539,4,0.0004914330926130235
230,312,4,0.0004914330926130235
230,510,4,0.0004914330926130235
230,315,4,0.0004914330926130235
320,444,4,0.0004914330926130235
440,333,4,0.0004914330926130235
490,521,4,0.0004914330926130235
490,233,4,0.0004914330926130235
530,216,4,0.0004914330926130235
390,324,4,0.0004914330926130235
130,442,4,0.0004914330926130235
390,185,4,0.0004914330926130235
220,413,4,0.0004914330926130235
310,212,4,0.0004914330926130235
430,239,4,0.0004914330926130235
210,411,4,0.0004914330926130235
230,333,4,0.0004914330926130235
490,217,4,0.0004914330926130235
410,110,4,0.0004914330926130235
130,339,4,0.0004914330926130235
330,535,4,0.0004914330926130235
430,313,4,0.0004914330926130235
230,314,4,0.0004914330926130235
520,442,4,0.0004914330926130235
390,522,4,0.0004914330926130235
320,218,4,0.0004914330926130235
520,223,4,0.0004914330926130235
410,510,4,0.0004914330926130235
330,532,4,0.0004914330926130235
220,150,4,0.0004914330926130235
530,510,4,0.0004914330926130235
490,411,4,0.0004914330926130235
440,910,4,0.0004914330926130235
310,231,4,0.0004914330926130235
320,213,4,0.0004914330926130235
290,521,4,0.0004914330926130235
220,522,4,0.0004914330926130235
410,314,4,0.0004914330926130235
290,441,3,0.0003685748194597676
440,222,3,0.0003685748194597676
440,535,3,0.0003685748194597676
420,212,3,0.0003685748194597676
230,539,3,0.0003685748194597676
530,314,3,0.0003685748194597676
130,333,3,0.0003685748194597676
520,412,3,0.0003685748194597676
430,232,3,0.0003685748194597676
390,414,3,0.0003685748194597676
530,442,3,0.0003685748194597676
440,444,3,0.0003685748194597676
230,411,3,0.0003685748194597676
530,233,3,0.0003685748194597676
130,223,3,0.0003685748194597676
430,990,3,0.0003685748194597676
420,215,3,0.0003685748194597676
330,422,3,0.0003685748194597676
520,232,3,0.0003685748194597676
440,322,3,0.0003685748194597676
430,217,3,0.0003685748194597676
530,160,3,0.0003685748194597676
130,910,3,0.0003685748194597676
530,319,3,0.0003685748194597676
310,415,3,0.0003685748194597676
330,212,3,0.0003685748194597676
390,221,3,0.0003685748194597676
420,233,3,0.0003685748194597676
430,222,3,0.0003685748194597676
440,529,3,0.0003685748194597676
420,311,3,0.0003685748194597676
210,431,3,0.0003685748194597676
330,312,3,0.0003685748194597676
440,332,3,0.0003685748194597676
220,940,3,0.0003685748194597676
390,920,3,0.0003685748194597676
410,521,3,0.0003685748194597676
440,970,3,0.0003685748194597676
410,239,3,0.0003685748194597676
290,121,3,0.0003685748194597676
440,339,3,0.0003685748194597676
420,325,3,0.0003685748194597676
210,312,3,0.0003685748194597676
520,334,3,0.0003685748194597676
390,534,3,0.0003685748194597676
220,422,3,0.0003685748194597676
520,419,3,0.0003685748194597676
210,311,3,0.0003685748194597676
410,325,3,0.0003685748194597676
530,920,3,0.0003685748194597676
440,329,3,0.0003685748194597676
290,443,3,0.0003685748194597676
320,940,3,0.0003685748194597676
230,529,3,0.0003685748194597676
310,529,3,0.0003685748194597676
390,332,3,0.0003685748194597676
230,212,3,0.0003685748194597676
310,233,3,0.0003685748194597676
390,211,3,0.0003685748194597676
520,535,3,0.0003685748194597676
130,334,3,0.0003685748194597676
410,433,3,0.0003685748194597676
390,433,3,0.0003685748194597676
390,132,2,0.00024571654630651174
430,521,2,0.00024571654630651174
130,332,2,0.00024571654630651174
310,190,2,0.00024571654630651174
310,324,2,0.00024571654630651174
220,510,2,0.00024571654630651174
430,970,2,0.00024571654630651174
530,315,2,0.00024571654630651174
520,132,2,0.00024571654630651174
230,442,2,0.00024571654630651174
310,442,2,0.00024571654630651174
520,532,2,0.00024571654630651174
290,439,2,0.00024571654630651174
330,444,2,0.00024571654630651174
290,431,2,0.00024571654630651174
430,132,2,0.00024571654630651174
320,534,2,0.00024571654630651174
290,415,2,0.00024571654630651174
390,411,2,0.00024571654630651174
130,219,2,0.00024571654630651174
410,315,2,0.00024571654630651174
430,219,2,0.00024571654630651174
530,414,2,0.00024571654630651174
290,522,2,0.00024571654630651174
420,522,2,0.00024571654630651174
310,521,2,0.00024571654630651174
410,185,2,0.00024571654630651174
330,121,2,0.00024571654630651174
440,212,2,0.00024571654630651174
230,449,2,0.00024571654630651174
230,416,2,0.00024571654630651174
290,332,2,0.00024571654630651174
440,413,2,0.00024571654630651174
290,960,2,0.00024571654630651174
420,312,2,0.00024571654630651174
230,331,2,0.00024571654630651174
290,534,2,0.00024571654630651174
530,150,2,0.00024571654630651174
440,533,2,0.00024571654630651174
220,324,2,0.00024571654630651174
430,332,2,0.00024571654630651174
410,160,2,0.00024571654630651174
390,441,2,0.00024571654630651174
490,535,2,0.00024571654630651174
290,940,2,0.00024571654630651174
440,920,2,0.00024571654630651174
310,439,2,0.00024571654630651174
410,216,2,0.00024571654630651174
290,990,2,0.00024571654630651174
430,333,2,0.00024571654630651174
410,443,2,0.00024571654630651174
290,131,2,0.00024571654630651174
230,150,2,0.00024571654630651174
520,421,2,0.00024571654630651174
390,218,2,0.00024571654630651174
310,160,2,0.00024571654630651174
230,131,2,0.00024571654630651174
330,185,2,0.00024571654630651174
440,121,2,0.00024571654630651174
440,122,2,0.00024571654630651174
290,433,2,0.00024571654630651174
430,314,2,0.00024571654630651174
440,412,2,0.00024571654630651174
210,444,2,0.00024571654630651174
490,413,2,0.00024571654630651174
320,990,2,0.00024571654630651174
410,332,2,0.00024571654630651174
290,411,2,0.00024571654630651174
130,960,2,0.00024571654630651174
130,999,2,0.00024571654630651174
210,533,2,0.00024571654630651174
310,331,2,0.00024571654630651174
490,311,2,0.00024571654630651174
310,416,2,0.00024571654630651174
430,416,2,0.00024571654630651174
430,920,2,0.00024571654630651174
230,215,2,0.00024571654630651174
530,190,2,0.00024571654630651174
390,421,2,0.00024571654630651174
520,229,2,0.00024571654630651174
430,444,2,0.00024571654630651174
530,412,2,0.00024571654630651174
210,414,2,0.00024571654630651174
440,522,2,0.00024571654630651174
530,234,2,0.00024571654630651174
530,422,2,0.00024571654630651174
420,218,2,0.00024571654630651174
130,970,2,0.00024571654630651174
420,211,2,0.00024571654630651174
210,150,2,0.00024571654630651174
490,110,2,0.00024571654630651174
410,211,2,0.00024571654630651174
520,216,2,0.00024571654630651174
440,422,2,0.00024571654630651174
330,231,1,0.00012285827315325587
520,212,1,0.00012285827315325587
410,324,1,0.00012285827315325587
440,314,1,0.00012285827315325587
390,940,1,0.00012285827315325587
440,451,1,0.00012285827315325587
490,416,1,0.00012285827315325587
310,332,1,0.00012285827315325587
290,160,1,0.00012285827315325587
230,521,1,0.00012285827315325587
520,239,1,0.00012285827315325587
420,444,1,0.00012285827315325587
330,960,1,0.00012285827315325587
490,315,1,0.00012285827315325587
440,331,1,0.00012285827315325587
530,999,1,0.00012285827315325587
490,510,1,0.00012285827315325587
130,229,1,0.00012285827315325587
320,999,1,0.00012285827315325587
410,585,1,0.00012285827315325587
530,110,1,0.00012285827315325587
230,185,1,0.00012285827315325587
420,185,1,0.00012285827315325587
520,314,1,0.00012285827315325587
410,432,1,0.00012285827315325587
520,217,1,0.00012285827315325587
530,433,1,0.00012285827315325587
430,539,1,0.00012285827315325587
220,999,1,0.00012285827315325587
410,234,1,0.00012285827315325587
490,215,1,0.00012285827315325587
310,110,1,0.00012285827315325587
230,535,1,0.00012285827315325587
420,216,1,0.00012285827315325587
530,213,1,0.00012285827315325587
430,414,1,0.00012285827315325587
490,960,1,0.00012285827315325587
440,229,1,0.00012285827315325587
530,131,1,0.00012285827315325587
410,132,1,0.00012285827315325587
490,332,1,0.00012285827315325587
490,185,1,0.00012285827315325587
230,214,1,0.00012285827315325587
410,233,1,0.00012285827315325587
490,940,1,0.00012285827315325587
420,940,1,0.00012285827315325587
390,533,1,0.00012285827315325587
220,443,1,0.00012285827315325587
330,443,1,0.00012285827315325587
440,217,1,0.00012285827315325587
430,411,1,0.00012285827315325587
520,329,1,0.00012285827315325587
130,529,1,0.00012285827315325587
310,414,1,0.00012285827315325587
410,150,1,0.00012285827315325587
230,920,1,0.00012285827315325587
430,522,1,0.00012285827315325587
320,532,1,0.00012285827315325587
210,432,1,0.00012285827315325587
310,185,1,0.00012285827315325587
440,319,1,0.00012285827315325587
440,219,1,0.00012285827315325587
330,920,1,0.00012285827315325587
230,190,1,0.00012285827315325587
390,160,1,0.00012285827315325587
530,239,1,0.00012285827315325587
490,231,1,0.00012285827315325587
530,232,1,0.00012285827315325587
230,160,1,0.00012285827315325587
430,532,1,0.00012285827315325587
310,535,1,0.00012285827315325587
490,920,1,0.00012285827315325587
440,414,1,0.00012285827315325587
320,214,1,0.00012285827315325587
390,432,1,0.00012285827315325587
530,960,1,0.00012285827315325587
390,212,1,0.00012285827315325587
390,213,1,0.00012285827315325587
220,990,1,0.00012285827315325587
130,421,1,0.00012285827315325587
440,185,1,0.00012285827315325587
390,110,1,0.00012285827315325587
220,960,1,0.00012285827315325587
310,990,1,0.00012285827315325587
440,432,1,0.00012285827315325587
520,950,1,0.00012285827315325587
230,443,1,0.00012285827315325587
320,523,1,0.00012285827315325587
130,950,1,0.00012285827315325587
390,422,1,0.00012285827315325587
430,960,1,0.00012285827315325587
440,540,1,0.00012285827315325587
130,539,1,0.00012285827315325587
410,920,1,0.00012285827315325587
530,443,1,0.00012285827315325587
410,213,1,0.00012285827315325587
290,999,1,0.00012285827315325587
220,121,1,0.00012285827315325587
420,234,1,0.00012285827315325587
390,510,1,0.00012285827315325587
530,910,1,0.00012285827315325587
410,534,1,0.00012285827315325587
490,970,1,0.00012285827315325587
290,422,1,0.00012285827315325587
290,444,1,0.00012285827315325587
310,422,1,0.00012285827315325587
230,414,1,0.00012285827315325587
410,221,1,0.00012285827315325587
230,213,1,0.00012285827315325587
520,233,1,0.00012285827315325587
310,215,1,0.00012285827315325587
210,585,1,0.00012285827315325587
440,521,1,0.00012285827315325587
330,432,1,0.00012285827315325587
490,990,1,0.00012285827315325587
410,311,1,0.00012285827315325587
520,439,1,0.00012285827315325587
330,216,1,0.00012285827315325587
520,960,1,0.00012285827315325587
440,216,1,0.00012285827315325587
310,443,1,0.00012285827315325587
310,214,1,0.00012285827315325587
130,212,1,0.00012285827315325587
230,441,1,0.00012285827315325587
130,412,1,0.00012285827315325587
230,216,1,0.00012285827315325587
130,990,1,0.00012285827315325587
